customer_id,customer_count
53012348,1
14636648,1
21550125,1
52689183,1
44605279,1
8125219,1
10737489,1
8262660,1
35557856,1
19587555,1
32180908,1
40201647,1
20535266,1
31037429,1
14622201,1
42680948,1
30615329,1
42728230,1
17133290,1
12479235,1
45885225,1
44618044,1
51975355,1
42893217,1
16747653,1
14632852,1
6942465,1
16989433,1
28212915,1
40963051,1
10771363,1
25661019,1
15722143,1
23408213,1
45836392,1
15125026,1
20630994,1
38425818,1
5636995,1
49651068,1
37577386,1
17208992,1
6503426,1
35902116,1
21705963,1
51064798,1
44100486,1
39558165,1
23554179,1
27283800,1
38564917,1
19598699,1
42349698,2
14796994,1
10136016,1
48197527,1
17050692,1
47191168,1
24042717,1
50341941,1
6668141,1
35162673,1
27556967,1
42896772,1
13365535,1
31663845,1
23044062,1
12689142,1
24079817,1
7775249,1
46735446,1
7184825,1
36190472,1
24981908,1
23340565,1
14412607,1
43864787,1
35159196,1
7303493,1
52504986,1
22607648,1
15472597,1
11746082,1
49106261,1
23278076,1
11125139,1
51136002,1
29244630,1
11712468,1
12687041,1
11903621,1
22644144,1
13616528,1
28248079,1
40974486,2
20712503,1
13957972,1
27802652,1
30653766,1
22320818,1
10253047,1
12844501,1
47953718,1
37211625,1
11163629,1
15080062,1
23397252,1
30348726,1
49442749,1
28380933,1
16665251,1
11384181,1
47762306,1
39988725,1
23372399,1
12324436,1
11230758,1
50554397,1
44125733,1
11740234,1
23914031,1
47896425,1
49355064,1
42191916,1
14094012,1
14658321,1
28700891,1
51561864,1
12706499,1
37630544,1
17367024,1
29030623,1
32142460,1
23297522,1
43074467,1
19268730,1
22939685,1
11708757,1
15474775,1
43324065,1
49651781,1
25020716,1
10713387,1
20829427,1
23215865,1
19781832,1
25266564,1
33295942,1
33562476,1
35178136,1
42334724,1
24071707,1
28468322,1
14915693,1
11756106,1
31383475,1
24078123,1
15918251,1
11762224,1
16221929,1
17291413,1
33271671,1
30710898,1
37854429,1
32302131,1
17228038,1
22974297,1
38786611,1
14209027,1
51716242,1
30058135,1
16147905,1
20888954,1
11698940,1
47943541,1
46594654,1
33866502,1
37772768,1
49949461,1
28469311,1
50396629,1
16912277,1
39972578,1
46863028,1
36226846,1
49680173,1
40800360,1
42016849,1
117618,1
4963236,1
24599086,1
14180167,1
6761773,1
28986359,1
52697046,1
43811617,1
48859018,1
39880469,1
43943146,1
3198402,1
136925,1
16791669,1
45710042,1
23561061,1
47419062,1
24819452,1
468855,1
10215175,1
52512638,2
13031786,1
49754279,1
42564432,1
13895228,1
34877343,1
42287972,1
44941454,1
26591821,1
34254074,1
46672537,1
9268765,1
13061323,1
31744564,3
4725002,1
46051094,1
14543999,1
46491959,1
13362111,1
16961393,1
44386969,1
21306046,1
900031,1
1817596,1
690485,2
16682049,1
26297729,1
23750835,1
44693038,1
529795,1
47256323,1
51510480,1
23434454,1
18390573,1
15113505,1
17761272,1
981126,1
41536098,1
43922537,1
18124741,1
25513213,2
739975,1
14619682,1
705146,1
8339371,1
47802969,1
19128372,1
619276,1
39268423,1
11859301,1
614562,1
857540,1
14013429,1
49381698,1
48183212,1
22942666,1
7847324,1
4920402,1
6496566,1
32316242,1
4656557,1
32272846,2
42743284,2
30207456,2
11429294,2
52196088,2
12294936,1
50373541,1
334297,1
11993545,1
20826377,1
2400695,1
42864961,1
23553275,1
33693686,1
9941672,1
13411013,1
16938699,1
16275947,1
34498572,1
10662166,2
7209505,1
34882268,1
52234709,1
11261466,1
47728241,1
11075074,1
28036925,1
7544222,1
1652443,1
358087,1
25508081,1
38646492,1
12318502,1
49120439,1
6766269,1
7147476,1
917531,1
50831825,1
49414617,1
38509284,1
6110525,1
4980996,1
2485539,1
13634397,1
18801524,1
3829286,1
8484278,1
595604,1
514122,1
48388101,1
48440746,1
12821004,1
4138060,1
34368776,1
11968003,1
21661689,1
47150136,1
44873163,1
44201866,1
1571713,1
26078384,1
42877417,1
1547547,1
16452550,1
7328222,1
12986117,1
20873460,1
47607389,1
41170948,1
28082080,1
649786,1
771137,1
52873483,1
11649057,1
36302914,1
2087425,1
7522353,1
7820385,1
13361358,1
12151692,2
12131389,1
4869487,1
50197118,1
50890664,1
46430785,1
21529220,2
779908,1
27382788,1
48070056,2
29429523,1
14958501,1
6186838,1
1221198,1
7231856,2
44923687,1
42139497,1
29866759,1
28448826,1
31264082,1
5694917,1
15640929,1
17264371,1
2894295,1
4353768,1
48230022,1
41559002,1
3691871,1
19749345,1
51589731,1
11603718,1
8179210,1
15338122,1
36427973,1
24963814,1
50557089,1
1433082,1
46195072,1
40394,1
52371402,1
47962073,1
24572162,1
32345705,1
47587723,1
15560759,1
31984230,1
1333079,1
45260635,1
21207804,1
11767878,1
47444485,1
24843171,1
28829156,1
23299934,1
13251473,2
48645715,1
17474778,1
3066916,1
47436876,1
46976635,1
11370434,1
1769476,1
24304315,1
44987610,1
52585544,1
18484971,1
44031123,1
28706924,1
45998240,1
14930558,1
5325966,1
1984438,1
1872678,1
1043568,1
28630005,2
15585654,1
52486971,1
36288196,1
52637971,2
3863201,1
18880040,1
6645965,1
2688937,1
2460529,1
5605497,1
43842761,1
24058625,1
1617017,1
1293250,1
3380035,1
10957182,1
15289419,1
4938511,1
37867493,1
19415341,1
3824227,1
38272525,1
41186666,1
49277277,1
9869090,1
16772658,1
45093983,1
13991979,1
1692690,1
52621242,1
22568665,1
2757920,1
44308626,1
44670851,1
29042049,1
43421105,1
42580547,1
40768157,1
11533684,1
3894727,1
52582820,1
17058942,1
2997628,1
27639357,1
23209490,1
37329712,1
34755036,1
2507199,1
49012744,1
43355757,1
13513591,1
1618012,1
48050111,1
13719294,1
44556057,1
47782054,1
26711957,1
41144690,1
1282163,1
37161410,1
10420377,1
27217613,1
12946956,1
45289323,1
14144678,1
5611811,1
49974341,2
16465825,1
45305102,1
1432112,1
1492190,1
9708228,1
25756183,1
13364456,1
17313841,1
50845362,1
18876687,1
15860926,1
26245613,1
35883102,1
5902448,2
32983205,1
20982952,1
44876565,1
29822329,1
10587996,1
19707659,1
23851230,1
17066300,1
7908717,1
31214692,1
45361092,1
24760322,1
39329348,1
337056,1
5234405,1
39328055,1
12356368,1
24256783,3
819371,1
4782763,1
3192887,1
6946876,1
26566649,1
6206501,1
25795538,1
17197692,1
3612497,1
12618357,2
26712186,1
42864314,1
6049958,1
9912877,1
22831154,1
45007358,1
49769895,1
30336662,1
36227607,1
42340374,1
2376395,1
2451157,1
45316919,1
34871507,1
39088542,1
16163717,1
47721235,1
1354746,1
49895028,1
32775543,1
13547340,1
47094456,1
37511180,1
21259480,1
44473952,1
29705815,1
37670811,1
38539241,1
26559424,1
27136632,1
27357754,1
50971582,1
16110698,1
33818584,2
51267667,1
35252662,1
51344995,1
2717614,1
14211913,1
45687568,1
36090086,1
40452569,1
51544466,1
45330370,1
6772646,1
50941250,1
19965985,1
45981064,1
43597584,1
16978573,1
25111018,1
48213493,1
52860628,1
8126391,1
33700876,1
40471271,1
31941534,1
32070143,2
34572303,1
24073348,1
22132110,2
21927298,1
23789305,1
45456580,1
14212274,1
46643446,1
9614701,1
9426628,1
18785004,1
12844500,1
28860424,1
16449232,1
29558962,1
3803234,1
50257834,1
5036217,1
43449426,1
52966441,2
26757281,1
12123883,1
18370664,1
40263004,1
3802109,1
23170975,1
33644301,1
51959289,1
42997241,1
30218608,1
22957475,1
38328479,1
11452482,1
14725806,1
35430772,1
22225624,1
20915830,1
48113618,1
22803958,1
2396611,1
12327471,1
23898325,1
15929966,1
25128283,1
43321383,1
2137585,1
47630223,1
51221000,1
44288149,1
25865406,1
24081912,1
12008318,1
35167278,1
13481854,1
46088202,1
34658091,1
50229209,1
37699701,1
21038444,1
45629156,1
40542930,1
45064385,1
43063678,1
25447691,1
41987498,1
14837606,1
24638959,1
11617039,1
25034301,1
29270064,1
15981708,1
12574625,1
41195387,1
15771439,1
43600636,1
20610725,1
39262616,1
51573916,1
26579603,1
25636368,1
21177975,1
51085181,2
37374771,1
2643932,1
51982989,1
39911827,1
10126167,1
28183801,1
28670742,1
49025411,1
36887769,1
23680510,1
23847286,1
6252115,1
28418192,1
43981575,1
11938075,1
16349019,1
29514162,1
41913092,1
10019166,1
38517511,1
35223393,1
39550897,1
45072270,1
14835767,1
52447096,1
42913234,1
38323102,1
27011554,1
47100575,1
21651809,1
18545733,1
48113655,1
36838814,1
42209200,1
13197101,1
39982617,1
27469328,2
32124217,1
49406057,1
13845127,1
7796781,1
13015620,1
12149537,1
13456440,1
20021219,1
36226477,1
39547611,1
23270807,2
20615288,1
12931975,1
46482193,1
29677151,1
46860501,1
9530720,1
27775722,1
43070333,1
41979384,1
14704046,1
47331744,1
26490695,1
18226902,1
22544807,1
39338134,1
19021038,1
24206397,1
41081199,1
16953543,2
15536879,1
49045788,1
31001005,1
23622403,1
27121320,1
12622489,1
14018253,1
49820332,1
50627910,1
11997748,1
29648166,1
37553120,1
52793207,1
36723628,1
20031579,1
28085803,1
51694932,1
12034847,1
14868476,1
33101243,1
34594639,1
28107439,1
28634927,1
37285921,1
16659485,1
46201187,1
10785605,1
44655494,1
45638596,2
51575190,1
9418057,1
12779657,1
14166559,1
29676473,1
21851283,1
28018052,1
11987803,1
17685923,1
21442962,1
44512052,1
45484278,1
14720558,1
50662630,1
7548898,1
36814214,1
36156328,1
8659049,1
43777230,1
29162290,1
32764907,1
12073606,1
29231276,1
43130732,1
7533068,1
11643401,1
23369769,1
52170240,1
24777918,1
34439400,1
19895355,1
37698703,1
25031002,1
24108336,1
37282972,1
27796947,1
14615891,1
18414698,1
23233641,1
34016110,1
32844861,1
30077207,1
12701950,1
52549755,1
50512611,1
43320062,1
11501223,1
15824805,1
40860139,1
36208023,1
27901368,1
48765117,1
27212947,1
35332636,1
41762558,1
39630396,1
23049356,1
11016131,1
19037530,1
47915767,1
37043713,1
49620032,1
34876481,1
23158638,1
46085420,1
14457957,1
52940781,1
46695058,1
49718149,1
52881533,1
10422312,1
19523433,1
46181723,1
45498154,1
36980895,1
46105729,1
12212906,1
37449144,1
50700003,1
23209726,1
14465959,1
48467238,1
37870795,1
29628978,1
22753660,1
44169946,1
13527099,1
46523537,1
50048474,1
24073210,1
28316215,1
37325750,1
27941828,1
15223579,1
21778589,1
23216294,1
22396786,1
45450768,1
53036993,1
52187032,1
51893476,1
46307157,1
16093030,1
9990031,1
20301728,1
12309284,1
21218199,1
22760002,1
39138367,1
12143421,1
23288330,1
24070558,1
51262860,1
32607543,1
37479637,1
46864108,1
50183125,1
13034321,1
17146166,1
46023281,1
11934821,1
42839453,1
23264459,1
10930346,1
35882963,1
52285722,1
31761004,1
47713450,1
37451627,1
13830203,1
11639451,1
51793209,1
51718121,1
49653465,1
13949699,1
20985334,1
50699483,1
29050228,1
21275666,1
45180314,1
28250242,1
17669148,1
35906958,1
10598451,1
16280120,1
33447699,1
12130944,1
50338446,1
29831563,1
30954359,1
47036791,1
16955196,1
50540225,1
43389308,1
22846810,1
42986801,1
43749108,1
24906889,1
32994197,1
4053665,1
5344206,1
154715,1
514930,1
1075682,1
49395243,1
14786686,1
21548943,1
3453766,1
35653616,1
40646599,1
39936942,1
13111914,1
5166760,1
4313954,2
50947881,1
23482092,1
23279480,1
41719423,1
28326471,1
17110880,1
31801537,1
52690060,1
12606573,1
11945178,1
41770153,1
7658261,1
49024976,1
227059,1
13267308,1
11673693,1
28463871,1
3216969,1
22417136,1
21209557,1
317411,1
26810343,1
11990324,1
21835949,1
10695697,2
44698883,2
415456,1
50802580,1
30371658,2
14846024,1
501723,1
33164067,1
51804058,1
16491610,2
42053018,1
12863181,1
587885,1
13421450,1
30791564,1
24147907,1
45653847,1
902044,1
37032283,1
1395862,1
18111341,1
40398930,1
29534507,1
3795157,1
1345420,1
16505633,1
52471235,1
18542451,1
1429733,1
10964977,1
25289676,1
45264404,1
4241112,1
7107226,2
32192262,1
9703810,1
15345686,1
25625563,1
39366656,1
44408544,1
5010085,1
24433403,1
17223223,1
26500715,1
10984744,1
11916844,1
28782294,2
45325307,1
19286422,2
41727003,1
31406591,1
2965213,1
46038528,1
1507756,1
48249740,1
43335785,2
30064643,1
336792,1
4064818,1
24834524,1
49355573,1
457620,1
12416868,1
12960500,2
1204923,1
50590687,1
14405944,1
2681997,1
17816783,1
51619984,1
3073581,1
2533340,1
1259386,1
10261635,2
33676979,1
30735804,1
48223182,1
46572274,2
34479758,1
434284,1
1434034,1
19735341,1
602809,1
27696477,1
11641302,1
5011480,1
44382152,1
29020069,1
40082122,1
14320153,1
15006023,2
39809148,1
13132103,1
1381123,1
46059814,1
48848503,1
14128374,1
649908,1
47185251,1
524349,1
1681368,1
2124525,1
2012022,1
1470044,1
23283702,2
47402981,1
19203397,1
20336401,1
2929753,1
16910554,1
609962,1
37019560,1
4387761,1
1779580,1
629761,1
691555,1
42807384,1
7326649,2
33243442,1
6438291,1
19379400,1
46105120,1
23295352,1
6535306,1
45568599,1
38857488,1
14083244,1
5928075,1
16323096,1
4069918,1
24385021,2
37852125,1
41386031,2
50536597,1
15803343,1
20404528,1
40596504,1
37468348,1
16488076,1
11735527,1
1213926,1
5184771,1
719490,1
22744478,1
3538735,2
1569889,1
50612002,1
17048884,1
8732828,1
36941977,1
8338154,1
47482316,1
1401793,1
11840325,2
24231424,1
1271915,1
37782766,1
19208916,1
43567136,1
8519932,1
8365640,1
49831225,1
47754991,1
13503295,1
13317923,1
15481895,1
44433098,1
48059186,1
1049925,1
29077390,1
14949381,1
1940735,1
6333448,1
12124173,1
10601528,1
16328943,1
38425297,1
2638270,2
13196958,1
1398040,1
17765633,1
46670070,1
47750493,1
12279100,1
9481199,1
42844099,1
38756914,1
3816511,1
13266924,1
13072264,2
10909962,1
45477864,1
6541224,1
26368268,1
36048907,1
48946208,1
53031883,1
13737051,1
43140252,1
26982556,1
45688368,1
2255589,1
23909911,1
11876489,1
17028642,1
11893863,1
50258327,1
12042098,2
17136167,1
12770763,1
4968985,1
49777708,1
6094122,1
14187794,1
12146981,1
44770498,1
42611492,1
44189438,1
28821658,1
15766167,1
9584365,1
3915744,1
48287992,1
32638645,2
10202352,1
5826932,1
2351766,1
19895384,1
49977472,1
1107563,1
28349963,1
5628163,1
42739111,1
25291032,1
19708022,1
2895797,1
4379203,1
13341233,1
44311822,1
42444542,1
37606677,1
48051341,1
38904072,1
16943356,1
18734817,1
49883743,1
50097617,1
2305659,1
15649298,1
24104969,1
2968319,1
33732874,1
8680787,1
48503501,1
2587603,1
50083254,1
48265896,1
2385968,1
44211450,1
29668652,1
21187234,1
6221326,1
5463463,1
1621030,1
19967053,1
1433122,1
2618614,1
17674790,1
28045165,1
18825132,1
39455805,2
51178483,1
18246602,1
4918366,1
33212213,1
19784832,1
33400079,1
52542221,1
1520195,1
18273367,1
8036843,1
17081877,1
25110837,1
23783562,1
47549712,1
6865298,1
40360563,1
28598562,1
41571305,1
29913180,1
27582965,1
52825167,1
1817488,1
48955057,1
16248262,1
11481486,1
4726650,1
51916280,1
52178924,1
23742732,1
15866953,1
23944645,1
50025701,1
17497763,1
35196019,1
11517841,1
14349006,1
39567924,1
23710561,1
29737193,1
10940431,1
2208750,1
46105533,1
4381872,1
14468017,1
6473414,1
29133730,1
11118492,1
9447027,1
46980656,1
45576844,1
25613883,1
38790828,1
2224980,1
2183222,1
43360406,1
10992623,1
13866077,1
17664218,1
47829414,1
47491723,1
18351957,1
45914098,1
3902118,1
39229857,1
52881633,1
52355003,1
18252326,1
27788958,1
10119519,1
44190349,1
13270961,1
1782667,1
10027792,1
18445264,1
12323267,1
50477350,1
12042759,1
33860097,1
2979616,1
6613269,1
20235487,1
14165019,1
52251025,1
10146740,1
52238796,1
9838025,1
15770710,1
4374608,1
45898487,1
5741805,1
50639528,1
11423099,1
23835045,1
11009781,1
16268220,1
47103409,1
12882241,1
47786205,1
44885547,1
12754270,1
41524127,1
46465661,1
49663785,1
43665871,1
51529200,1
11621309,1
20824392,1
49101409,1
7447517,1
14856045,1
17450689,1
22055916,1
12097545,1
14502641,1
4152669,1
30810676,1
3830315,1
43143272,1
13826098,1
27137180,1
17353199,1
3775544,1
33550114,1
38290763,1
50682761,1
13593544,1
40479435,1
3960044,1
21038970,1
49590915,1
4688740,1
25278277,1
47290181,1
23714025,1
51422885,1
13140711,1
10593254,1
47359406,1
13968972,1
39683131,1
38413565,1
11285330,1
42522430,1
24959242,1
41191141,1
34109481,1
28809770,1
13698101,1
12647459,1
5133572,1
11737104,1
50155322,1
45206164,1
30345121,1
26573465,1
34902031,1
34961715,1
15385940,1
27410146,1
48726634,1
26346536,1
15325096,1
41565804,1
32599206,1
36351427,1
37863441,1
25315364,1
2128015,1
45683055,1
52197251,1
22911703,1
13835124,1
52493356,1
45077636,1
19627774,1
42309413,1
50776601,2
37547532,1
15997067,1
13868162,1
43366708,1
22146346,1
19581216,1
29960561,1
14363082,1
40672323,1
16157032,1
49237078,1
19347025,1
11771046,1
11815747,1
50691414,1
42473738,1
16120899,1
50982224,1
25982350,1
10278003,1
14235258,2
45572743,1
19961306,1
18600612,1
8508152,1
23834411,1
13353713,1
35343695,1
10236596,1
21058937,1
38279668,1
32134900,1
43541355,1
45289970,2
45619210,1
49670654,1
5988618,1
27628670,1
33648785,2
23823093,1
10859300,1
23802382,1
17646603,1
52790620,1
24677014,1
47692460,1
15173820,1
8225214,1
31504727,1
41974514,1
34434591,1
33585777,1
21566644,1
50291129,1
5174488,1
25630991,1
46228678,1
25483191,1
26053235,1
11242420,1
7906613,1
33653287,1
8730350,1
26864097,1
5241771,1
26886349,1
9932414,1
41848183,1
11632848,1
29133221,1
19430036,1
11040792,1
42811034,1
26115888,1
16026065,1
9561323,1
14176527,1
36521827,1
5856532,1
49297310,1
35890536,1
14664128,1
20085293,1
6101719,1
21184065,1
45435251,1
49106478,1
12197983,1
42757303,1
19810225,1
11648982,1
37036480,1
39635571,1
46613994,1
23569996,1
11328108,1
29695223,1
48107194,1
27879963,1
24588290,1
10711629,1
26417081,1
46055016,1
19726098,1
28827854,1
16545438,1
15915582,2
38832577,1
7952145,1
45047426,1
45700551,1
14236017,1
23704916,1
52044812,1
20788219,1
12079114,1
46138587,1
51807216,2
51268816,1
26597161,1
15806125,1
38660016,1
24529482,1
32123096,1
16264570,1
45569719,1
46376018,1
53004695,1
17020108,1
52207976,1
33516590,1
38471234,1
44559021,1
10543791,1
35959372,1
41992178,1
45206112,1
47624395,1
47671702,1
36294375,1
25534408,1
19657374,1
23681047,1
25523952,1
13408142,1
48175422,1
12139564,1
21594590,1
11945083,1
22083713,1
28901420,1
21008356,1
52508250,1
13743617,1
37836614,1
36175937,1
42870500,1
53085273,1
51004708,1
52095951,1
23122886,1
37604321,1
18209811,1
44819284,1
52080128,1
44810725,1
27286893,1
22273349,1
21328085,1
18361683,1
30922612,1
35988051,1
42213043,1
12420236,1
13257860,1
13646863,1
17136454,1
52522983,1
41233515,1
39426414,1
44916183,1
46998073,1
45083770,1
21301576,1
10550246,1
47317406,1
19087730,1
47424214,1
20506559,1
24360377,1
42286076,1
32827042,1
11781351,1
40405665,1
23152424,1
49069175,1
26596462,1
10725172,1
42023951,1
50580938,1
34071680,1
34364482,1
51642424,1
25900696,1
52229092,1
39504258,1
19177212,1
48530594,1
13903041,1
21266751,1
26946821,1
28384426,1
50910774,1
39074182,1
21335781,1
34340336,1
33312963,1
19730564,1
41155698,1
27262880,1
16945919,1
18358742,1
30095623,1
31789006,1
51830019,1
30107200,1
51186826,1
31914661,1
24967035,1
20151431,1
51619377,1
5539254,1
14103822,1
12629764,1
1289307,2
27033603,1
41186605,1
32662944,1
46156951,1
35782499,2
134761,1
48052963,1
29068892,1
48034105,1
27092686,1
45820613,1
44122886,3
34666230,1
5338520,1
29086091,1
29691115,1
5549247,1
611177,1
44048251,1
50274691,1
52076989,1
19820284,1
46697661,1
26813195,1
43518464,1
4870098,1
23669011,1
15436616,2
3049528,1
26595945,1
44611996,1
1815920,1
48919976,1
3623586,1
19069786,1
3665718,1
50901186,1
3872459,1
36146618,1
10113398,1
17855430,2
41623750,1
30145233,1
43184303,1
17490650,1
41868435,1
13497683,1
15307021,1
6211318,2
32973724,1
4565247,1
34792006,2
37300424,1
8442324,1
13843487,1
20785283,1
1527696,1
45756876,1
41512242,1
45396571,1
44810054,1
1102103,1
14392943,1
46914038,1
2519813,1
33637299,1
1647106,1
5196905,1
30307960,1
20097981,1
50689572,1
15426664,1
6740427,1
35195843,1
17751290,1
14860726,1
15340890,1
41548089,1
48114974,1
4860946,1
23837283,1
5387326,1
50719788,1
14750310,1
46771278,1
658152,1
47679308,1
53014890,1
3248950,1
36708500,1
51730581,1
2231095,2
1313054,1
1656126,1
40994440,1
850784,1
20668052,1
41651434,1
27090835,1
1207362,1
19758651,1
7800778,1
51338,1
47405807,2
44570680,1
5053164,1
32043225,1
20324623,1
939091,2
6131619,1
23235718,1
8429093,2
12114320,1
7853865,1
1021961,1
38417421,1
2759494,2
12462660,1
1900753,1
41157511,2
18141184,1
13439032,1
30194271,1
5920599,1
562694,1
9402336,1
16707887,2
42028761,1
2549605,1
44731959,2
35270464,1
32927753,1
19013238,1
42627255,1
5913177,1
2058687,1
31295844,1
3056901,1
6675159,1
48507235,1
38965095,1
34800673,1
3043985,1
3366818,1
37044459,1
19577485,1
42560481,1
9694089,1
2475813,1
22541254,1
10914200,1
45436864,1
26284900,1
14783108,1
41380539,1
41783254,1
39655269,1
2476747,1
13652392,1
12485541,1
17392006,1
40542592,1
47894003,1
1058910,1
50317596,1
50251172,1
1776235,1
12450776,1
1453812,1
48100248,1
49818005,1
15229933,1
26222668,1
29735513,1
50297133,1
36114422,1
21359042,1
48702361,1
23199303,1
1783113,1
24758184,1
48512829,1
13944193,1
22767163,1
25992315,1
2936641,1
1912304,1
35360260,1
13354228,1
7886945,1
30603074,1
1434730,1
19037161,1
41830498,1
33082238,1
48760872,1
6303315,1
11940144,1
23553125,1
45763712,1
38154060,2
17996018,1
52789231,1
8279314,1
15317144,1
2834748,1
25621376,1
12972900,1
22309626,1
3640816,1
50435955,1
14064011,1
33985073,2
10079702,1
2797531,1
10321297,1
39986264,2
4343951,1
41067678,1
33818967,1
21654319,1
1871410,1
42784801,1
49832131,1
3709634,1
43324586,1
47945402,1
7551328,1
2134127,1
857973,1
5989559,1
23151050,1
47429823,1
12642362,1
30274716,1
8251732,1
51567841,1
2202627,1
2774702,1
36864633,1
3575767,1
6677630,1
1005048,1
50133941,1
32073393,1
41404918,1
31203099,1
40190994,1
47984638,1
34172341,1
39594550,1
1083569,1
41730590,1
51858907,1
31534909,1
1076584,1
2414998,2
8104754,1
10773717,1
42935885,1
30658500,1
13468519,1
27900244,1
8311867,1
25903306,1
16189817,1
41353534,1
34772147,1
5971598,1
14911553,1
47958733,1
44013981,2
45175726,1
49792431,1
11558024,1
42685073,1
36668921,1
19123719,1
50558422,1
11413743,1
41295790,1
1331538,1
13410279,1
23348872,1
44429721,2
21958371,1
7091053,1
32555445,1
46574725,1
50226385,1
28719081,2
6094611,1
17176556,1
26878746,1
13689457,1
4816175,1
40460556,1
13117403,1
3697601,1
4565477,1
22443800,1
30018854,1
51368896,1
50712130,1
49157084,1
5081576,1
10783950,1
13853931,1
69173,1
46587023,1
8275271,1
40767722,1
5334051,1
43544259,1
21038918,1
44572182,1
1594757,1
51900455,1
52785498,1
34464343,1
53022759,1
9541273,1
47656973,1
42633056,1
21822880,1
37519361,1
13661700,1
45412126,1
18970545,1
12626980,1
36585895,1
45802094,1
36889120,1
32270668,1
46860096,1
49233149,1
38804793,1
51934066,1
21823611,1
13896562,1
42655976,1
701625,1
1207479,1
10354567,1
894569,1
14706370,1
42161514,1
13599496,1
39104975,1
2095239,1
11446094,1
865399,1
2700212,1
49497283,1
9280027,1
27481703,1
11152767,1
4270788,1
36759515,1
51801006,1
45034065,1
4957287,1
35214919,1
2795267,1
32211023,1
23092140,1
8502190,1
22434409,1
1435365,1
24873298,1
14489518,1
27989226,1
12006924,1
3001593,1
13286167,1
42200077,1
13342864,1
50754277,1
37848071,1
41290063,1
40480282,1
7691502,1
41698284,1
51643083,1
11792304,1
32950528,1
7392018,1
16503962,1
48329094,2
43399825,1
39295827,1
48787041,1
26707223,1
21228105,1
25773561,1
13825198,1
7514243,1
35243895,1
19149883,1
5051822,1
42689370,1
43420836,1
35076722,1
30780683,1
34968815,1
25064024,1
27600380,1
14828360,1
48007298,1
3786054,1
13298592,1
4784047,1
26865764,1
11818956,1
12074166,1
46392328,1
8676310,1
25721266,1
28794083,1
41419294,1
7570772,1
34397988,1
11134640,1
12129139,1
44200285,1
39267114,1
41982929,2
46410384,1
50377199,1
24012188,1
35685516,1
40337077,1
14598134,1
49631592,1
27305717,1
4297200,1
43422770,1
20415210,1
18897024,1
17977436,1
45601665,1
30048660,1
39748436,1
2509405,1
30877747,2
48431678,1
20178016,1
25367327,1
27621216,1
14081119,1
34475773,1
13977058,1
17891892,1
10215442,1
44827880,1
47488869,1
52324438,1
12042298,1
49684288,1
19210935,1
38815104,2
15689541,1
17931958,1
36469416,1
33512152,1
43811250,1
20119119,1
51163499,1
15452092,1
46519283,1
16576441,1
46596983,1
27992719,1
10346005,1
25675329,1
34912502,2
37420677,1
30071298,1
30796991,1
45538708,1
17567940,1
37778368,1
45242316,1
31111438,1
34520052,1
47365585,1
10681905,1
50610094,1
48403628,1
2706984,1
10736628,1
22144083,1
13925210,1
17177180,1
36491430,1
31873044,1
16045216,1
33388389,1
40520607,1
10374501,1
42690825,1
42743037,1
50799592,1
34245526,1
14267806,1
7185552,1
12228136,1
32111126,1
4021017,1
50819555,1
34354232,1
50283558,1
41689477,1
33479569,1
13893866,1
28001326,1
13255931,1
15610924,1
14989799,1
43420515,1
14459493,1
37438330,1
24548442,1
51797530,1
43330628,1
28277514,1
7683724,1
51042106,1
10118247,1
26936112,1
48178352,1
47524579,1
10060571,1
36981077,1
10210628,1
48433353,1
19164250,1
49194146,1
44994249,1
5250546,1
14484095,1
27623639,1
20733768,1
20091803,1
51353790,1
50745623,1
37661102,1
37119983,1
44295797,1
42658425,1
53048632,1
14656826,1
30701733,1
30242734,1
46216153,1
42206943,1
43893533,1
29126121,1
17548898,1
13527589,1
17711801,1
41242540,1
27326643,1
44214099,1
35493968,1
86641,1
23538476,2
35984081,1
48191196,1
20017811,1
47604926,1
16775561,1
40994723,1
29480183,1
12352926,2
15100847,1
23333819,2
45826968,1
22559778,1
17137366,1
14664820,1
35965183,1
14613224,2
7136230,1
7179664,1
7252614,1
17071961,1
51477731,1
43955971,1
25288902,1
14951334,1
44932505,1
7534732,1
19575698,1
16673707,1
51241215,1
11072944,1
15479661,1
49973391,1
10411086,1
12013125,1
52652475,1
10012095,1
52681097,1
10041694,2
27858620,1
31946400,1
46277940,1
32062543,1
18647855,1
36156143,1
23399136,1
28859657,1
40210715,1
50617448,1
42482848,1
14492034,1
36655325,1
16183976,1
24837382,1
38635373,1
43126791,1
18428794,1
15232061,1
39727821,1
48304755,1
16501145,1
12308237,1
14968901,1
34661140,1
32983830,1
41060937,1
38610689,1
46219794,1
27528947,1
39333317,1
35448936,1
11458819,1
24280493,1
39815566,1
13174674,1
43354448,1
27495641,1
49913978,1
45973247,1
11894581,1
10185458,1
10149117,1
10088444,1
51792958,1
13493651,1
29088717,1
50266078,1
30025098,1
13725248,1
11814498,1
46065620,1
35002362,1
41198689,1
43282816,1
29070616,1
15669608,1
27464731,1
12170063,1
25481067,1
16959732,1
49341024,1
35391539,1
30513358,1
12559375,1
34447363,1
12442609,1
10898127,1
44024872,1
22046439,1
21628562,1
20076352,1
26626246,1
18399022,1
15390528,1
52919994,1
48356997,1
21404171,1
28790801,1
12699865,1
20133382,1
30547398,1
25770297,1
17361651,1
26489621,1
27232604,3
